Nom_Prov,Nom_Dpto,Nom_Local,Media_Af,Media_VulSanit,Max_VulSanit,Max_Af,Rad_Extremo
La Pampa,Quemú Quemú,RELMO,0.0256,0.7458,0.7458,0.0256,FALSE
La Pampa,Rancul,RANCUL,0.0308,0.6611,0.8065,0.0309,FALSE
La Pampa,Rancul,ZONA RURAL,0.0306,0.7863,0.9567,0.0942,FALSE
La Pampa,Rancul,PARERA,0.0342,0.6284,0.6816,0.0342,FALSE
La Pampa,Rancul,QUETREQUÉN,0.0254,0.6097,0.6097,0.0254,FALSE
La Pampa,Rancul,LA MARUJA,0.0222,0.7197,0.8199,0.0222,FALSE
La Pampa,Rancul,INGENIERO FOSTER,0.0222,0.9751,0.9751,0.0222,FALSE
La Pampa,Rancul,CALEUFÚ,0.0194,0.6791,0.7403,0.0194,FALSE
La Pampa,Rancul,PICHI HUINCA,0.0222,0.6202,0.6202,0.0222,FALSE
La Pampa,Realicó,DAMIÁN MAISONAVE,0.0349,0.6730,0.6730,0.0349,FALSE
La Pampa,Realicó,ZONA RURAL,0.0327,0.6509,0.9103,0.0360,FALSE
La Pampa,Realicó,REALICÓ,0.0360,0.6509,0.7279,0.0360,FALSE
La Pampa,Realicó,ADOLFO VAN PRAET,0.0342,0.6804,0.7591,0.0343,FALSE
La Pampa,Realicó,FALUCHO,0.0264,0.6796,0.6796,0.0264,FALSE
La Pampa,Realicó,INGENIERO LUIGGI,0.0228,0.6608,0.7450,0.0230,FALSE
La Pampa,Realicó,EMBAJADOR MARTINI,0.0247,0.6944,0.7163,0.0249,FALSE
La Pampa,Realicó,ALTA ITALIA,0.0264,0.7747,0.7775,0.0264,FALSE
La Pampa,Realicó,OJEDA,0.0264,0.8324,0.8324,0.0264,FALSE
La Pampa,Toay,ZONA RURAL,0.0206,0.7776,0.9159,0.0245,FALSE
La Pampa,Toay,TOAY,0.0244,0.5730,0.7251,0.0271,FALSE
La Pampa,Toay,CACHIRULO,0.0173,0.6464,0.6464,0.0173,FALSE
La Pampa,Toay,NAICÓ,0.0173,0.7710,0.7710,0.0173,FALSE
La Pampa,Trenel,ARATA,0.0127,0.6841,0.7246,0.0127,FALSE
La Pampa,Trenel,ZONA RURAL,0.0192,0.7480,0.9503,0.0255,FALSE
La Pampa,Trenel,TRENEL,0.0206,0.2684,0.3202,0.0206,FALSE
La Pampa,Trenel,METILEO,0.0251,0.7338,0.7338,0.0251,FALSE
La Pampa,Utracán,CHACHARRAMENDI,0.0418,0.8874,0.8874,0.0418,FALSE
La Pampa,Utracán,ZONA RURAL,0.0300,0.8617,0.9130,0.0401,FALSE
La Pampa,Utracán,QUEHUÉ,0.0173,0.7999,0.7999,0.0173,FALSE
La Pampa,Utracán,ATALIVA ROCA,0.0173,0.7861,0.7861,0.0173,FALSE
La Pampa,Utracán,GENERAL ACHA,0.0287,0.7301,0.8812,0.0346,FALSE
La Pampa,Utracán,COLONIA SANTA MARÍA,0.0268,0.7681,0.7681,0.0268,FALSE
La Pampa,Utracán,UNANUÉ,0.0280,0.7379,0.7379,0.0280,FALSE
Mendoza,Capital,MENDOZA,0.0439,0.2421,0.9128,0.0927,FALSE
Mendoza,Capital,ZONA RURAL,0.0337,0.8713,0.8713,0.0337,FALSE
Mendoza,General Alvear,ZONA RURAL,0.0327,0.7126,0.9752,0.0570,FALSE
Mendoza,General Alvear,CARMENSA,0.0251,0.8277,0.8277,0.0251,FALSE
Mendoza,General Alvear,BOWEN,0.0360,0.3088,0.6422,0.0360,FALSE
Mendoza,General Alvear,LOS COMPARTOS,0.0254,0.8202,0.8798,0.0255,FALSE
Mendoza,General Alvear,GENERAL ALVEAR,0.0354,0.4310,0.7980,0.0371,FALSE
Mendoza,Godoy Cruz,GODOY CRUZ,0.0324,0.4029,0.8559,0.0568,FALSE
Mendoza,Godoy Cruz,ZONA RURAL,0.0330,0.8414,0.9242,0.0330,FALSE
Mendoza,Guaymallén,GUAYMALLÉN,0.0458,0.4090,0.8055,0.0966,FALSE
Mendoza,Guaymallén,COLONIA SEGOVIA,0.0515,0.7328,0.8701,0.0545,FALSE
Mendoza,Guaymallén,ZONA RURAL,0.0492,0.7668,0.8903,0.0545,FALSE
Mendoza,Guaymallén,PUENTE DE HIERRO,0.0467,0.8206,0.9070,0.0472,FALSE
Mendoza,Guaymallén,LOS CORRALITOS,0.0480,0.6722,0.6961,0.0483,FALSE
Mendoza,Guaymallén,LA PRIMAVERA,0.0472,0.7829,0.8200,0.0472,FALSE
Mendoza,Junín,LOS BARRIALES,0.0341,0.6703,0.7864,0.0371,FALSE
Mendoza,Junín,ZONA RURAL,0.0403,0.7301,0.8966,0.0549,FALSE
Mendoza,Junín,LA COLONIA,0.0381,0.5573,0.6796,0.0447,FALSE
Mendoza,Junín,JUNÍN,0.0447,0.5926,0.6663,0.0447,FALSE
Mendoza,Junín,INGENIERO GIAGNONI,0.0363,0.7344,0.7344,0.0363,FALSE
Mendoza,Junín,PHILLIPS,0.0491,0.7592,0.7623,0.0538,FALSE
Mendoza,Junín,RODRÍGUEZ PEÑA,0.0348,0.7123,0.7789,0.0349,FALSE
Mendoza,Junín,MEDRANO,0.0348,0.7760,0.8377,0.0349,FALSE
Mendoza,La Paz,ZONA RURAL,0.0924,0.8735,0.9957,0.1944,FALSE
Mendoza,La Paz,DESAGUADERO,0.1730,0.9688,0.9688,0.1730,FALSE
Mendoza,La Paz,VILLA ANTIGUA,0.0502,0.7716,0.7716,0.0502,FALSE
Mendoza,La Paz,LA PAZ,0.0502,0.4988,0.8233,0.0502,FALSE
Mendoza,Las Heras,JOCOLÍ,0.0786,0.9708,0.9708,0.0786,FALSE
Mendoza,Las Heras,POLVAREDAS,0.3182,0.8179,0.8179,0.3182,FALSE
Mendoza,Las Heras,PUENTE DEL INCA,0.2636,0.6193,0.6193,0.2636,FALSE
Mendoza,Las Heras,LAS CUEVAS,0.2636,0.6193,0.6193,0.2636,FALSE
Mendoza,Las Heras,LOS PENITENTES,0.2636,0.6193,0.6193,0.2636,FALSE
Mendoza,Las Heras,PUNTA DE VACAS,0.2636,0.6193,0.6193,0.2636,FALSE
Mendoza,Lavalle,ZONA RURAL,0.0705,0.8097,0.9979,0.1889,FALSE
Mendoza,Lavalle,INGENIERO GUSTAVO ANDRÉ,0.0957,0.6817,0.8556,0.0957,FALSE
Mendoza,Lavalle,BARRIO LOS OLIVOS,0.0957,0.7494,0.7494,0.0957,FALSE
Mendoza,Lavalle,COSTA DE ARAUJO,0.0957,0.7790,0.8671,0.0957,FALSE
Mendoza,Lavalle,BARRIO VIRGEN DEL ROSARIO,0.0957,0.5144,0.5144,0.0957,FALSE
Mendoza,Lavalle,EL PARAMILLO,0.0413,0.8594,0.8594,0.0413,FALSE
Mendoza,Lavalle,VILLA TULUMAYA,0.0370,0.4887,0.8594,0.0413,FALSE
Mendoza,Lavalle,EL VERGEL,0.0365,0.8166,0.8166,0.0365,FALSE
Mendoza,Lavalle,BARRIO LA PEGA,0.0398,0.7714,0.7714,0.0398,FALSE
Mendoza,Lavalle,LAS VIOLETAS,0.0445,0.8527,0.8527,0.0445,FALSE
Mendoza,Lavalle,BARRIO LAGUNAS DE BARTOLUZZI,0.0417,0.8656,0.8656,0.0417,FALSE
Mendoza,Lavalle,BARRIO JOCOLÍ II,0.0363,0.7973,0.7973,0.0363,FALSE
Mendoza,Lavalle,3 DE MAYO,0.0363,0.7942,0.7973,0.0363,FALSE
Mendoza,Lavalle,BARRIO ALTO DEL OLVIDO,0.0411,0.7654,0.7654,0.0411,FALSE
Mendoza,Lavalle,BARRIO LA PALMERA,0.0411,0.7654,0.7654,0.0411,FALSE
Mendoza,Lavalle,JOCOLÍ VIEJO,0.0362,0.7976,0.7976,0.0362,FALSE
Mendoza,Lavalle,JOCOLÍ,0.0435,0.8725,0.9329,0.0531,FALSE
Mendoza,Lavalle,BARRIO LOS JARILLEROS,0.0363,0.6858,0.6858,0.0363,FALSE
Mendoza,Luján de Cuyo,LUJÁN DE CUYO,0.0381,0.5340,0.8450,0.0501,FALSE
Mendoza,Luján de Cuyo,CACHEUTA,0.2005,0.9349,0.9349,0.2005,FALSE
Mendoza,Luján de Cuyo,COSTA FLORES,0.0546,0.8165,0.8165,0.0546,FALSE
Mendoza,Luján de Cuyo,PERDRIEL,0.0337,0.7688,0.8193,0.0341,FALSE
Mendoza,Luján de Cuyo,BARRIO PERDRIEL IV,0.0414,0.8267,0.8267,0.0414,FALSE
Mendoza,Luján de Cuyo,UGARTECHE,0.0505,0.9032,0.9461,0.0556,FALSE
Mendoza,Luján de Cuyo,AGRELO,0.0391,0.8551,0.8945,0.0455,FALSE
Mendoza,Luján de Cuyo,EL CARRIZAL,0.0385,0.9107,0.9107,0.0385,FALSE
Mendoza,Luján de Cuyo,EL SALTO,0.3166,0.6974,0.7228,0.3356,FALSE
Mendoza,Luján de Cuyo,POTRERILLOS,0.1944,0.8292,0.8292,0.1944,FALSE
Mendoza,Luján de Cuyo,LAS VEGAS,0.1608,0.7583,0.8292,0.1944,FALSE
Mendoza,Luján de Cuyo,LAS COMPUERTAS,0.0474,0.5765,0.5765,0.0474,FALSE
Mendoza,Maipú,ZONA RURAL,0.0477,0.7538,0.9302,0.0649,FALSE
Mendoza,Maipú,EL PEDREGAL,0.0472,0.8995,0.8995,0.0472,FALSE
Mendoza,Maipú,RODEO DEL MEDIO,0.0635,0.7225,0.8663,0.0649,FALSE
Mendoza,Maipú,BARRIO JESÚS DE NAZARET,0.0354,0.7852,0.7852,0.0354,FALSE
Mendoza,Maipú,FRAY LUIS BELTRÁN,0.0585,0.5866,0.7964,0.0644,FALSE
Mendoza,Maipú,VILLA TERESA,0.0587,0.6394,0.6394,0.0587,FALSE
Mendoza,Maipú,SAN ROQUE,0.0405,0.8098,0.8221,0.0523,FALSE
Mendoza,Maipú,BARRANCAS,0.0303,0.7900,0.7900,0.0303,FALSE
Mendoza,Maipú,MAIPÚ,0.0323,0.5073,0.8423,0.0802,FALSE
Mendoza,Maipú,RUSSELL,0.0332,0.6705,0.7516,0.0349,FALSE
Mendoza,Maipú,CRUZ DE PIEDRA,0.0348,0.6875,0.7266,0.0371,FALSE
Mendoza,Malargüe,ZONA RURAL,0.0333,0.9532,0.9947,0.0812,FALSE
Mendoza,Malargüe,MALARGüE,0.0280,0.4770,0.9040,0.0280,FALSE
Mendoza,Malargüe,LAS LEÑAS,0.0229,0.9023,0.9023,0.0229,FALSE
Mendoza,Malargüe,AGUA ESCONDIDA,0.0311,0.9902,0.9902,0.0311,FALSE
Mendoza,Rivadavia,ZONA RURAL,0.0401,0.7817,0.9726,0.0866,FALSE
Mendoza,Rivadavia,MEDRANO,0.0347,0.7100,0.7240,0.0347,FALSE
Mendoza,Rivadavia,LOS ÁRBOLES,0.0401,0.8291,0.8428,0.0443,FALSE
Mendoza,Rivadavia,ANDRADE,0.0439,0.8263,0.8263,0.0439,FALSE
Mendoza,Rivadavia,RIVADAVIA,0.0309,0.4345,0.7655,0.0440,FALSE
Mendoza,Rivadavia,MUNDO NUEVO,0.0337,0.6407,0.6407,0.0337,FALSE
Mendoza,Rivadavia,SANTA MARÍA DE ORO,0.0300,0.7460,0.7774,0.0301,FALSE
Mendoza,Rivadavia,BARRIO RIVADAVIA,0.0299,0.7534,0.7534,0.0299,FALSE
Mendoza,Rivadavia,LA FLORIDA,0.0299,0.7726,0.7989,0.0299,FALSE
Mendoza,Rivadavia,BARRIO COOPERATIVA LOS CAMPAMENT,0.0299,0.8136,0.8136,0.0299,FALSE
Mendoza,Rivadavia,LOS CAMPAMENTOS,0.0359,0.8341,0.8350,0.0371,FALSE
Mendoza,Rivadavia,LA ESPERANZA,0.0866,0.8064,0.8064,0.0866,FALSE
Mendoza,Rivadavia,EL MIRADOR,0.0866,0.8145,0.8145,0.0866,FALSE
Mendoza,Rivadavia,LA CENTRAL,0.0866,0.7960,0.7960,0.0866,FALSE
Mendoza,Rivadavia,REDUCCIÓN DE ABAJO,0.0339,0.8168,0.8183,0.0347,FALSE
Mendoza,Rivadavia,LA LIBERTAD,0.0299,0.7373,0.7572,0.0299,FALSE
Mendoza,San Carlos,LA CONSULTA,0.0388,0.4253,0.7025,0.0398,FALSE
Mendoza,San Carlos,ZONA RURAL,0.0363,0.7074,0.9874,0.0412,FALSE
Mendoza,San Carlos,EUGENIO BUSTOS,0.0301,0.6273,0.7807,0.0323,FALSE
Mendoza,San Carlos,SAN CARLOS,0.0295,0.4269,0.4744,0.0295,FALSE
Mendoza,San Carlos,BARRIO EL CEPILLO,0.0362,0.8848,0.8848,0.0362,FALSE
Mendoza,San Carlos,BARRIO CARRASCO,0.0323,0.8034,0.8034,0.0323,FALSE
Mendoza,San Carlos,CHILECITO,0.0378,0.8220,0.8648,0.0378,FALSE
Mendoza,San Carlos,PAREDITAS,0.0378,0.7341,0.7835,0.0378,FALSE
Mendoza,San Martín,ZONA RURAL,0.0594,0.8279,0.9748,0.1157,FALSE
Mendoza,San Martín,NUEVA CALIFORNIA,0.0957,0.8316,0.8316,0.0957,FALSE
Mendoza,San Martín,BARRIO EMANUEL,0.1034,0.9306,0.9306,0.1034,FALSE
Mendoza,San Martín,TRES PORTEÑAS,0.1096,0.8882,0.9405,0.1167,FALSE
Mendoza,San Martín,BARRIO LOS CHARABONES,0.0580,0.8922,0.8922,0.0580,FALSE
Mendoza,San Martín,EL ESPINO,0.0534,0.8689,0.8689,0.0534,FALSE
Mendoza,San Martín,EL RAMBLÓN,0.0519,0.8410,0.8410,0.0519,FALSE
Mendoza,San Martín,BARRIO LA ESTACIÓN,0.0519,0.8410,0.8410,0.0519,FALSE
Mendoza,San Martín,BARRIO NUESTRA SEÑORA DE FÁTIMA,0.0519,0.8410,0.8410,0.0519,FALSE
Mendoza,San Martín,ALTO VERDE,0.0458,0.7463,0.7603,0.0512,FALSE
Mendoza,San Martín,SAN MARTÍN,0.0326,0.5022,0.8476,0.0382,FALSE
Mendoza,San Martín,BARRIO CHIVILCOY,0.0673,0.8313,0.8564,0.0777,FALSE
Mendoza,San Martín,CHIVILCOY,0.0531,0.7979,0.7979,0.0531,FALSE
Mendoza,San Martín,CHAPANAY,0.0422,0.8570,0.8806,0.0449,FALSE
Mendoza,San Martín,MONTECASEROS,0.0575,0.7173,0.7595,0.0580,FALSE
Mendoza,San Rafael,ZONA RURAL,0.0219,0.8176,0.9969,0.0707,FALSE
Mendoza,San Rafael,BARRIO CAMPOS EL TOLEDANO,0.0219,0.9021,0.9021,0.0219,FALSE
Mendoza,San Rafael,CAPITÁN MONTOYA,0.0263,0.8054,0.8054,0.0263,FALSE
Mendoza,San Rafael,SAN RAFAEL,0.0263,0.4305,0.8962,0.0348,FALSE
Mendoza,San Rafael,BARRIO EMPLEADOS DE COMERCIO,0.0168,0.7418,0.7418,0.0168,FALSE
Mendoza,San Rafael,BARRIO INTENDENCIA,0.0190,0.8573,0.8573,0.0190,FALSE
Mendoza,San Rafael,MONTE COMÁN,0.0412,0.8242,0.8683,0.0412,FALSE
Mendoza,San Rafael,REAL DEL PADRE,0.0236,0.4237,0.4888,0.0236,FALSE
Mendoza,San Rafael,PUNTA DEL AGUA,0.0186,0.9841,0.9841,0.0186,FALSE
Mendoza,San Rafael,JAIME PRATS,0.0236,0.5303,0.5303,0.0236,FALSE
Mendoza,San Rafael,BARRIO EL NEVADO,0.0205,0.8952,0.8952,0.0205,FALSE
Mendoza,San Rafael,VILLA ATUEL,0.0241,0.7421,0.7744,0.0241,FALSE
Mendoza,San Rafael,LOS REYUNOS,0.0401,0.9297,0.9297,0.0401,FALSE
Mendoza,San Rafael,25 DE MAYO,0.0232,0.8053,0.8112,0.0243,FALSE
Mendoza,San Rafael,EL SOSNEADO,0.0125,0.9969,0.9969,0.0125,FALSE
Mendoza,San Rafael,CUADRO BENEGAS,0.0264,0.8397,0.8769,0.0283,FALSE
Mendoza,San Rafael,EL NIHUIL,0.0172,0.9158,0.9233,0.0172,FALSE
Mendoza,San Rafael,EL TROPEZÓN,0.0204,0.7920,0.7920,0.0204,FALSE
Mendoza,San Rafael,SALTO DE LAS ROSAS,0.0182,0.7880,0.7991,0.0183,FALSE
Mendoza,San Rafael,VILLA ATUEL NORTE,0.0186,0.8688,0.8688,0.0186,FALSE
Mendoza,San Rafael,GOUDGE,0.0162,0.8650,0.9523,0.0164,FALSE
Mendoza,San Rafael,LA LLAVE NUEVA,0.0181,0.8742,0.8742,0.0181,FALSE
Mendoza,San Rafael,POBRE DIABLO,0.0166,0.7650,0.7650,0.0166,FALSE
Mendoza,San Rafael,RAMA CAÍDA,0.0161,0.7408,0.7408,0.0161,FALSE
Mendoza,San Rafael,LAS MALVINAS,0.0183,0.9190,0.9190,0.0183,FALSE
Mendoza,Santa Rosa,ZONA RURAL,0.0447,0.8193,0.9828,0.0498,FALSE
Mendoza,Santa Rosa,BARRIO MARÍA AUXILIADORA,0.0448,0.9291,0.9291,0.0448,FALSE
Mendoza,Santa Rosa,BARRIO MOLINA CABRERA,0.0448,0.9291,0.9291,0.0448,FALSE
Mendoza,Santa Rosa,SANTA ROSA,0.0460,0.6244,0.8776,0.0498,FALSE
Mendoza,Santa Rosa,BARRIO 12 DE OCTUBRE,0.0498,0.7593,0.7593,0.0498,FALSE
Mendoza,Santa Rosa,LAS CATITAS,0.0374,0.7660,0.8191,0.0394,FALSE
Mendoza,Santa Rosa,LA DORMIDA,0.0478,0.5792,0.6426,0.0478,FALSE
Mendoza,Tunuyán,ZONA RURAL,0.0506,0.7326,0.9276,0.0835,FALSE
Mendoza,Tunuyán,EL MANZANO,0.0389,0.9214,0.9214,0.0389,FALSE
Mendoza,Tunuyán,LOS SAUCES,0.0401,0.8818,0.8818,0.0401,FALSE
Mendoza,Tunuyán,TUNUYÁN,0.0387,0.5608,0.8636,0.0620,FALSE
Mendoza,Tunuyán,COLONIA LAS ROSAS,0.0689,0.7605,0.7917,0.0691,FALSE
Mendoza,Tunuyán,VISTA FLORES,0.0495,0.7060,0.7157,0.0500,FALSE
Mendoza,Tunuyán,CAMPO LOS ANDES,0.0460,0.6172,0.6343,0.0462,FALSE
Mendoza,Tunuyán,BARRIO SAN CAYETANO,0.0418,0.8034,0.8034,0.0418,FALSE
Mendoza,Tupungato,ZONA RURAL,0.0558,0.7653,0.9757,0.1703,FALSE
Mendoza,Tupungato,BARRIO BELGRANO NORTE,0.0452,0.7833,0.7833,0.0452,FALSE
Mendoza,Tupungato,TUPUNGATO,0.0354,0.4580,0.6069,0.0382,FALSE
Mendoza,Tupungato,LA ARBOLEDA,0.0554,0.8584,0.8584,0.0554,FALSE
Mendoza,Tupungato,SAN JOSÉ,0.0552,0.6850,0.6850,0.0552,FALSE
Mendoza,Tupungato,EL PERAL,0.0382,0.8473,0.8473,0.0382,FALSE
Mendoza,Tupungato,EL ZAMPAL,0.0627,0.7919,0.7919,0.0627,FALSE
Mendoza,Tupungato,CORDÓN DEL PLATA,0.0878,0.8995,0.9161,0.0879,FALSE
Misiones,Apóstoles,ZONA RURAL,0.0763,0.8763,0.9648,0.1117,FALSE
Misiones,Apóstoles,SAN JOSÉ,0.0506,0.5038,0.8944,0.0506,FALSE
Misiones,Apóstoles,PINDAPOY,0.0506,0.7830,0.7830,0.0506,FALSE
Misiones,Apóstoles,BARRIO RURAL,0.0781,0.9466,0.9466,0.0781,FALSE
Misiones,Apóstoles,ESTACIÓN APÓSTOLES,0.1036,0.6712,0.8120,0.1045,FALSE
Misiones,Apóstoles,APÓSTOLES,0.0768,0.4740,0.9354,0.0768,FALSE
Misiones,Apóstoles,TRES CAPONES,0.0565,0.8494,0.8494,0.0565,FALSE
Misiones,Apóstoles,RINCÓN DE AZARA,0.1117,0.8553,0.8553,0.1117,FALSE
Misiones,Apóstoles,AZARA,0.1116,0.6042,0.8348,0.1117,FALSE
Misiones,Cainguás,ZONA RURAL,0.0724,0.8670,0.9653,0.1344,FALSE
Misiones,Cainguás,CAMPO GRANDE,0.0908,0.4612,0.7373,0.0908,FALSE
Misiones,Cainguás,1º DE MAYO,0.0908,0.8547,0.8547,0.0908,FALSE
Misiones,Cainguás,ARISTÓBULO DEL VALLE,0.0764,0.6208,0.9266,0.0774,FALSE
Misiones,Cainguás,SALTO ENCANTADO,0.0614,0.7993,0.9030,0.0614,FALSE
Misiones,Cainguás,DOS DE MAYO,0.0550,0.5602,0.8284,0.0550,FALSE
Misiones,Cainguás,DOS DE MAYO NÚCLEO III (Bº BERNARDINO R,0.0625,0.8618,0.8823,0.0683,FALSE
Misiones,Cainguás,PUEBLO ILLIA,0.0729,0.9030,0.9030,0.0729,FALSE
Misiones,Cainguás,KILÓMETRO 17,0.0882,0.9111,0.9111,0.0882,FALSE
Misiones,Candelaria,ZONA RURAL,0.3381,0.8566,0.9607,0.7816,TRUE
Misiones,Candelaria,LORETO,0.1749,0.7999,0.7999,0.1749,FALSE
Misiones,Candelaria,MÁRTIRES,0.0837,0.8787,0.8787,0.0837,FALSE
Misiones,Candelaria,CERRO CORÁ,0.7816,0.5185,0.5185,0.7816,TRUE
Misiones,Candelaria,PROFUNDIDAD,0.7816,0.8254,0.8254,0.7816,TRUE
Misiones,Candelaria,BARRIO DEL LAGO,0.6744,0.6208,0.6208,0.6744,TRUE
Misiones,Candelaria,CANDELARIA,0.7816,0.6593,0.9607,0.7816,TRUE
Misiones,Candelaria,SANTA ANA,0.2232,0.5623,0.8636,0.7441,TRUE
Misiones,Candelaria,PUERTO SANTA ANA,0.1749,0.7756,0.7756,0.1749,FALSE
Misiones,Candelaria,BONPLAND,0.0837,0.7602,0.7709,0.0837,FALSE
Misiones,Capital,POSADAS,0.1014,0.4659,0.9655,0.1692,FALSE
Misiones,Capital,NEMESIO PARMA,0.0890,0.8747,0.9194,0.0894,FALSE
Misiones,Capital,GARUPÁ,0.1034,0.6159,0.8732,0.1200,FALSE
Misiones,Capital,POSADAS (EXPANSIÓN),0.1033,0.6222,0.8572,0.1270,FALSE
Misiones,Concepción,ZONA RURAL,0.0659,0.8644,0.9899,0.1106,FALSE
Misiones,Concepción,LA CORITA,0.0801,0.9131,0.9131,0.0801,FALSE
Misiones,Concepción,SANTA MARÍA,0.0567,0.7842,0.7842,0.0567,FALSE
Misiones,Concepción,CONCEPCIÓN DE LA SIERRA,0.0567,0.4645,0.7450,0.0567,FALSE
Misiones,Concepción,BARRA CONCEPCIÓN,0.1085,0.8660,0.8660,0.1085,FALSE
Misiones,El Dorado,COLONIA VICTORIA,0.0691,0.8499,0.9034,0.0757,FALSE
Misiones,El Dorado,ZONA RURAL,0.0471,0.9095,0.9883,0.1129,FALSE
Misiones,El Dorado,ELDORADO,0.0758,0.5776,0.9644,0.1130,FALSE
Misiones,El Dorado,PUERTO PINARES,0.0524,0.8902,0.9719,0.0533,FALSE
Misiones,El Dorado,VILLA ROULET,0.0598,0.9192,0.9355,0.0702,FALSE
Misiones,El Dorado,9 DE JULIO KILÓMETRO 20,0.0312,0.8209,0.8860,0.0312,FALSE
Misiones,El Dorado,VALLE HERMOSO,0.0312,0.8428,0.8673,0.0312,FALSE
Misiones,El Dorado,9 DE JULIO KILÓMETRO 28,0.0312,0.8482,0.8522,0.0312,FALSE
Misiones,El Dorado,SANTIAGO DE LINIERS,0.0312,0.8796,0.8881,0.0312,FALSE
Misiones,El Dorado,MARÍA MAGDALENA,0.0225,0.5668,0.9779,0.0225,FALSE
Misiones,El Dorado,PUERTO MADO,0.0225,0.9779,0.9779,0.0225,FALSE
Misiones,El Dorado,PUEBLO NUEVO,0.0225,0.7658,0.7658,0.0225,FALSE
Misiones,El Dorado,NUEVA DELICIA,0.0225,0.9745,0.9745,0.0225,FALSE
Misiones,General Manuel Belgrano,PUERTO DESEADO,0.0561,0.8992,0.8992,0.0561,FALSE
Misiones,General Manuel Belgrano,ZONA RURAL,0.0875,0.9169,0.9750,0.1239,FALSE
Misiones,General Manuel Belgrano,CABUREI,0.0561,0.9199,0.9338,0.0561,FALSE
Misiones,General Manuel Belgrano,COMANDANTE ANDRESITO,0.0561,0.6280,0.9338,0.0561,FALSE
Misiones,General Manuel Belgrano,PUERTO ANDRESITO,0.0561,0.8872,0.8872,0.0561,FALSE
Misiones,General Manuel Belgrano,INTEGRACIÓN,0.0593,0.9470,0.9480,0.0604,FALSE
Misiones,General Manuel Belgrano,PIÑALITO NORTE,0.0953,0.9750,0.9750,0.0953,FALSE
Misiones,General Manuel Belgrano,SAN ANTONIO,0.1072,0.5777,0.8953,0.1073,FALSE
Misiones,General Manuel Belgrano,DOS HERMANAS,0.1239,0.7624,0.9312,0.1239,FALSE
Misiones,General Manuel Belgrano,BERNARDO DE IRIGOYEN,0.1239,0.4873,0.9092,0.1239,FALSE
Misiones,Guaraní,ZONA RURAL,0.0820,0.9296,0.9993,0.1139,FALSE
Misiones,Guaraní,EL SOBERBIO,0.0432,0.3882,0.5923,0.0432,FALSE
Misiones,Guaraní,FRACRÁN,0.1112,0.9917,0.9917,0.1112,FALSE
Misiones,Guaraní,SAN VICENTE,0.1139,0.6568,0.9347,0.1139,FALSE
Misiones,Iguazú,ZONA RURAL,0.0506,0.9389,0.9927,0.0878,FALSE
Misiones,Iguazú,PUERTO IGUAZÚ,0.0743,0.6330,0.9189,0.1123,FALSE
Misiones,Iguazú,PUERTO LIBERTAD,0.0536,0.4062,0.9159,0.0538,FALSE
Misiones,Iguazú,VILLA COOPERATIVA,0.0461,0.9371,0.9371,0.0461,FALSE
Misiones,Iguazú,PUERTO ESPERANZA,0.0508,0.5683,0.9271,0.0509,FALSE
Misiones,Iguazú,COLONIA WANDA,0.0384,0.7946,0.9689,0.0407,FALSE
Misiones,Leandro N. Alem,ZONA RURAL,0.1356,0.8647,0.9343,0.3093,FALSE
Misiones,Leandro N. Alem,ALMAFUERTE,0.2767,0.8492,0.8492,0.2767,FALSE
Misiones,Leandro N. Alem,CAÁ - YARÍ,0.3062,0.8340,0.8340,0.3062,FALSE
Misiones,Leandro N. Alem,VILLA LIBERTAD,0.3069,0.7063,0.8511,0.3093,FALSE
Misiones,Leandro N. Alem,DOS ARROYOS,0.1042,0.7501,0.7501,0.1042,FALSE
Misiones,Leandro N. Alem,GOBERNADOR LÓPEZ,0.1620,0.4385,0.4385,0.1620,FALSE
Misiones,Leandro N. Alem,LEANDRO N. ALEM,0.1521,0.4908,0.9343,0.3093,FALSE
Misiones,Leandro N. Alem,ARROYO DEL MEDIO,0.1111,0.9105,0.9105,0.1111,FALSE
Misiones,Leandro N. Alem,CERRO AZUL,0.0874,0.5355,0.8103,0.0875,FALSE
Misiones,Leandro N. Alem,OLEGARIO V. ANDRADE,0.0874,0.8379,0.8379,0.0874,FALSE
Misiones,Libertador General San Martín,ZONA RURAL,0.0609,0.8251,0.9889,0.1546,FALSE
Misiones,Libertador General San Martín,PUERTO RICO,0.0567,0.3798,0.8720,0.0617,FALSE
Misiones,Libertador General San Martín,SAN ALBERTO,0.0607,0.7953,0.7953,0.0607,FALSE
Misiones,Libertador General San Martín,MBOPICUÁ,0.0590,0.6216,0.6216,0.0590,FALSE
Misiones,Libertador General San Martín,SAN MIGUEL,0.0309,0.8656,0.9162,0.0311,FALSE
Misiones,Libertador General San Martín,GARUHAPÉ,0.0319,0.5016,0.8038,0.0319,FALSE
Misiones,Libertador General San Martín,EL ALCÁZAR,0.1546,0.4956,0.7497,0.1546,FALSE
Misiones,Libertador General San Martín,VILLA URRUTIA,0.0370,0.9221,0.9249,0.0425,FALSE
Misiones,Libertador General San Martín,CAPIOVICIÑO,0.0699,0.9235,0.9235,0.0699,FALSE
Misiones,Libertador General San Martín,VILLA AKERMAN,0.0699,0.9235,0.9235,0.0699,FALSE
Misiones,Libertador General San Martín,CAPIOVÍ,0.0721,0.2086,0.6594,0.0721,FALSE
